0,2017-6-6 18:07,据韩国媒体报道，6日上午，因涉嫌吸毒被公诉的Bigbang成员TOP失去意识晕倒，被紧急送到首尔某医院。下午5点左右，TOP转到重症患者室，但是目前还未恢复意识。TOP身边的亲友表示：“正在检查中，还未出来结果，但是有服用药物的可能性。最近发生了很多事情，加上转到4机动团，应该是遭受的压力太大了。希望他能早日恢复意识”。主治医生还表示：“TOP被送往医院时是被三个人抬着进入医院，两人抬上肢，一个抬下肢。急诊医生对TOP进行检查时发现，患者的意识状态对于一般性刺激不具有反应，呈现血压上升极快以及脉搏、呼吸不稳定的现象。对此我们采取了应急措施，判断患者处于危急状态。”6月29日上午，TOP出席了在首尔地方法院开庭审理的“涉嫌吸毒案”一审公判，并鞠躬道歉。韩国男团BIGBANG成员TOP因涉嫌吸毒而在今天上午出庭受审，他在进入法院前向现场记者表示愿意接受任何处罚。TOP涉嫌去年在自宅与一名女训练生吸毒而被检方起诉，今天TOP承认了检方对他的所有指控并表示他已深刻认识到自己犯下了多大的错误，无论法院作出什么样的判决他都会接受。原本服兵役的TOP因为涉嫌吸毒而被解除了义务警察职务，之后他又因过量服用药物而失去意识，在紧急抢救恢复意识后接受治疗至今。“首先，向因为此事受到伤害及失望的人们表达最真诚的歉意。是我太愚蠢了，之前的我因为长时间的抑郁症和严重的不安障碍，一直想逃避黑暗中的自己。因为我不稳定的精神状态导致我冲动的做出了错误的行为，也已经造成了不可挽回的大过错，让大家很失望。我觉得自己很丢人，我甘愿接受任何处罚。我会深深地反省再反省，以后不会再发生这种事情了。最后，对我的母亲也真的很抱歉”。
143,2017-6-8 10:23 ,做个盖世英雄好吗,cmf0304,把头像换上吧 压根没把你当人呀 
144,2017-6-8 10:22 ,cmf0304,Xggg强攻妈妈,你是孩子又不是我的孩子，不跟你计较，你叫我声爸爸呀，你脑子就剩卖片的了吧，小小年纪满嘴喷粪自以为特自豪是吧，没照片的lowb总比加上照片显得更low的强吧 
145,2017-6-8 10:18 ,G-DROLMA,闪电Koo,还真没完没了，去你的，少管别人的事，还是多管管你自己的，还幻想你妈屁 
146,2017-6-8 10:15 ,闪电Koo,G-DROLMA,呕，可怕的脑残粉，永远叫不醒一个装睡的人，我也不想再跟脑残粉烦了，永远活在你的幻想世界里吧，小妹妹 
147,2017-6-8 10:05 ,G-DROLMA,闪电Koo,我觉得你叽叽喳喳半天没完没了很烦而已，没有共同语言，跟你说话简直对牛弹琴，姐跟你讲姐的概念里没有脱粉两个字，脱粉算我输，赶紧滚蛋，别再烦我了，我跟你又不认识，没必要这么执着骂人，我跟你讲你再骂人，我也会加倍地骂你，何必呢，但凡你有点脑子，就自己好好思考吧 
148,2017-6-8 09:56 ,茉莉花茶味的林娟,Ttttttttttttt_t,舆论这趟水太浑，能不趟就不趟，搞不懂喜欢爱豆有错，只求能辩证的看待这件事情，舆论足以毁掉一个人。也求放过！ 
149,2017-6-8 09:47 ,西西专用小马甲,高糕糕糕,嗯，你管不住自己的脑子 
150,2017-6-8 09:24 ,柚子熟了s,EDGClearlove少校,我恶心你的你都不知道？你小学生吗？理解能力那么差？你看你那三秒的智商说出的话真让人想笑 
151,2017-6-8 09:18 ,G-Q-BABY,,人心究竟有多恶毒，看看评论就知道了，我看了都绝望，何况是当事人，我想起蔡康永说的一句话，我不辩解是因为我对人性的绝望！我不评论这件事本身怎么样，但是他死了对你们谁有好处，竟这样恶毒的说这是演戏 
152,2017-6-8 09:16 ,酷酷的辰丶,琹虈,你竟然这么说top！不怕脑残粉啊 
153,2017-6-8 09:01 ,_易小小旭,ghjnbwh,应该说我们的文化水平都不高 
154,2017-6-8 08:48 ,别闹你哥腰不好,丙秋夭叶,哦。 
155,2017-6-8 08:41 ,MangoMangoABC,她在树荫里, 
156,2017-6-8 08:34 ,-Ponytail-,kanoooooo5_,我们歧视什么？讲真你怎么不移民去韩国！ 
157,2017-6-8 08:24 ,李相赫大魔王,柚子熟了s,你怎么不要你的韩国棒子欧巴啦？    瞬间反咬啦？  厉害厉害 
158,2017-6-8 08:13 ,lese桶1,朴火宝,没要你喜欢啊路人刷什么存在感💩 
159,2017-6-8 07:15 ,彬杨涵刘,kiko的大大大大迷妹,没人想要吃你 
160,2017-6-8 07:07 ,朴火宝,Ulikellike,然而我并不喜欢他2333 
161,2017-6-8 07:04 ,MaTigd,叶落如蝶love,没人说他没有错 
162,2017-6-8 07:03 ,FIGHTING_Jackson,还是叫奇跡吧,不知道他恐惧阻碍，不眠症吗？ 
163,2017-6-8 07:03 ,盈盈一水间912,LONGZHI_ZHILONG,苍蝇不叮无缝的蛋 
164,2017-6-8 06:58 ,kkliou,FIGHTING_BTSs,你是三观有问题才会原谅吸毒这种事吧，说我喷子，难道吸毒不该死吗？自己都不想活了 
165,2017-6-8 06:50 ,Y热血Y,听闻黑夜,哈哈 
166,2017-6-8 06:45 ,FIGHTING_Jackson,还是叫奇跡吧,喷子别在这装正义感 
167,2017-6-8 06:42 ,Cxxjiao,用户j85fxfb6ip,行吧行吧随便你们，反正我们自己心里知道就好 
168,2017-6-8 06:42 ,Cxxjiao,了不起的wlt,可是你回我了啊。。。 
169,2017-6-8 05:47 ,投怀送炮,晴晴-joyce,跟你好好说话你非要装个逼还问我在他身上花钱没有，我告诉你，不管是国内国外还是素人明星只要吸毒都应该被唾弃，是毒贩的帮凶。居然还有你这种观点的 
170,2017-6-8 05:45 ,投怀送炮,晴晴-joyce,以后对人别拿自己自拍当头像，不然别人还以为我不尊老 
171,2017-6-8 05:44 ,投怀送炮,晴晴-joyce,他既然吸毒犯罪那我就有权利吐槽他你既然在这开楼扮玻璃心我就非得怼你知道吗大妈 
172,2017-6-8 05:43 ,投怀送炮,晴晴-joyce,你这种人别人甩你一巴掌你还跟别人说你咋疼知道嘛，真以为自己看事看挺明白的 
173,2017-6-8 05:41 ,投怀送炮,晴晴-joyce,花了咋了？你是不是还我？还搁着装你妈圣母 
174,2017-6-8 05:24 ,琹虈,酷酷的辰丶,别说缉毒警察了！他连缉毒犬都不如 
175,2017-6-8 05:23 ,琹虈,xoxo_pppetrichor,你不就是脑残粉么？ 
176,2017-6-8 05:22 ,琹虈,清峰迪克,缉毒警犬都比他值钱！我还是心疼狗吧 
177,2017-6-8 02:57 ,龙期可妻,,回复我才回你一条就怕了？说不赢就拉黑这么作践？不好意思，你只不过一条狗，没有手，只有残缺瘫痪的狗爪，信息是你狗主子帮你敲的，你只会旺旺叫几声摇着脏脏的弯弯的尾巴，居然意淫是人？可笑！还有啊，狗只有被人抽的份，被抽了的你，就只会狗叫活该呀 
178,2017-6-8 02:33 ,lztzzz,16T1AnY,恶心死了    粉个艺人还粉出优越感了，你对你爹妈有这么上心吗？弱智 
179,2017-6-8 02:31 ,lztzzz,16T1AnY,脑残粉？他吸毒不是事实？他是明星只能有闪光点让人捧着，污点就不能让人说了？？不然你别做公众人物啊？什么跪舔狗都有，稀罕了 
180,2017-6-8 01:44 ,江边的沼泽生活着一群村民,吱吱的侠,哈哈哈 
181,2017-6-8 01:18 ,Wine南树,,那些说积口德的您老给自己也积点阴德吧，就当给那些因公殉职的缉毒警察 
182,2017-6-8 00:57 ,闪电Koo,G-DROLMA,哈哈 被大众说的嫌烦就脱粉啊，帮吸毒分子解说活该被烦！ 
183,2017-6-8 00:41 ,听闻黑夜,Y热血Y,我知道 哈 看差了别介意 
184,2017-6-8 00:32 ,_wananwanan,Mangata酱,别理他们 生活不如意的人怨言自然多 
185,2017-6-8 00:30 ,_wananwanan,撩人的微笑233,嘻嘻 家庭教育有问题的人也露出了真面目 
186,2017-6-8 00:29 ,_wananwanan,你是会行走的梦吗,跟你说话了吗 不要脸的蹭过来 
187,2017-6-8 00:27 ,落落的怪人,古德奈小姐-,我也就说我不跟你吃同样的东西 这么较真干嘛 
188,2017-6-8 00:27 ,落落的怪人,古德奈小姐-,嘻嘻脑残粉露出了真面目 
189,2017-6-8 00:27 ,_wananwanan,撩人的微笑233,我只是说你吃了屎而已 那么较真干嘛 
190,2017-6-8 00:19 ,格格巫宇宙无敌大魔王,A_vanyunah,不讲道理未必对骂？或者冷眼旁观？你真有意思呢 
191,2017-6-8 00:05 ,九茴yeah,_chloeCC,嗯。。拉上家人确实过分了 
192,2017-6-8 00:00 ,G-DROLMA,闪电Koo,你丫的还有完没完，烦死了 
193,2017-6-7 23:59 ,丿琉璃苣,吓的朕屎都出来了,是，你说的是没错，但是希望你们不要在说了 好吗，他现在已经很不好了，可以让他安心养病吗? 
194,2017-6-7 23:47 ,张璐瑶Rotel,丶张欣丶,说吸毒 就一定和晕倒有关系吗 谁都会犯错 但是犯错的人会及时改正不就是应该拥有新的人生吗 为什么一定要说一些道德沦丧的话伤害别人 
195,2017-6-7 23:46 ,别告诉他我还喜欢他,大橙诚子,呵呵 
196,2017-6-7 23:44 ,wangxiixi,里是我的呀,噢，不好意思，没看见你用得OPPO，缴了智商税了。抱歉没看见，概念你随便换，想怎么换怎么换。 
197,2017-6-7 23:42 ,wangxiixi,里是我的呀,不要偷换概念！打人和自卫可不是一回事，偷换概念这这种事自己找地玩去吧！ 
198,2017-6-7 23:41 ,_小花姐姐,一栗火山凡,然后又有人来喷我了 
199,2017-6-7 23:40 ,呼啊呼啊biu,Ttttttttttttt_t,稳住 
200,2017-6-7 23:39 ,一栗火山凡,_小花姐姐,得了又上热搜了感觉还会有后续 
201,2017-6-7 23:30 ,一个莫名其妙的小忘,志龙家的雯宝,我骂不骂关你p事，再者说我说了又如何，犯罪的人难道不该被骂吗？请你搞清楚，这不是骂不骂的问题，是有没有人基本的道德底线的问题，吸毒本来就不值得原谅，这个时候不应该好好承认错误。？？ 
202,2017-6-7 23:29 ,温xii,宝贝王59864,毒瘤 键盘侠闪开 
203,2017-6-7 23:26 ,小哪吒_An,欣欣欣欣容,真的是，什么都不想说了 
204,2017-6-7 23:11 ,许么么girl,明媚的zxy, 
205,2017-6-7 23:09 ,崔陈怡谨,甜嗲心,不是我没素质，这真是和什么样的人说什么样的话，也不是你没兴趣，是你根本翻不出来 
206,2017-6-7 22:58 ,这一次你又是来去匆匆,,死了没 
207,2017-6-7 22:51 ,哔哩芭哔啵哔,智障智障智障大智障i,请注意，中华人民共和国 棒子属于中国人？还是棒子国归属到中国了  无所畏惧 
208,2017-6-7 22:46 ,乔Yamee,姚先森ll,你就很完美 有一个芝麻大点脑仁 
209,2017-6-7 22:45 ,路见不平一声吼的小可爱_K,whlhbxqw,我也是个孩子 
210,2017-6-7 22:43 ,姚先森ll,乔Yamee,可能你的就是吧 
211,2017-6-7 22:43 ,哔哩芭哔啵哔,,天啊！怎么这么不注意！失去意识了怎么？ 我他妈以为死了呢，白激动 
212,2017-6-7 22:41 ,节节高596,kiko的大大大大迷妹,缉毒警察是可敬的，但请您说话走点心，脑残？？您这样辱骂别人不是脑残？？宝贝，他会接受法律制裁的。 
213,2017-6-7 22:39 ,节节高596,改名了叫啥好,我觉得缉毒警察当然是可敬的，可是人不能犯错吗，你不能给他改过自新的机会？他会接受法律的制裁，请您说好走点心。 
214,2017-6-7 22:38 ,CC是金刚不是芭比,九茴yeah,有的网友不只是咒死了 家人都会咒 这样应该真的不对了吧 
215,2017-6-7 22:34 ,珏燮,权萌萌萌萌萌萌萌萌哒,GD这两个字母可不是权志龙专有的吧，没申请专利吧，他解释了是GOOD简称。所以你也没必要这么高潮 
216,2017-6-7 22:34 ,今天做了个好梦,GAO_YuHung-GREY,你不算粉丝心声是嘛？所以你算脑残粉心声？哈哈哈哈哈，蠢成这样发什么言，躺平任嘲好嘛？现在他被骂得多难听都这货自找的，活该OK？至于积德在你们眼里骂瘾君子叫不积德，在大众眼里骂瘾君子那才叫积德，你以为除了你们粉丝谁还想看见这种渣滓吗，蠢不蠢啊你 
217,2017-6-7 22:33 ,乔Yamee,姚先森ll,你脑门是不是反光啊 
218,2017-6-7 22:33 ,大萌肖,fmfatcat员外,没毛病 
219,2017-6-7 22:29 ,崔陈怡谨,甜嗲心,赶紧的，不是我素质差，和什么样的人说什么样的话，也不是没兴趣是根本fanbudaov 
220,2017-6-7 22:25 ,今天做了个好梦,GAO_YuHung-GREY,嘻嘻轮不到我骂？他算老几啊？轮不到我骂也轮不到你洗地，欧巴很有本事叫你欧巴别犯罪啊，早日暴毙 
221,2017-6-7 22:20 ,甜嗲心,崔陈怡谨,唉 你开心就好了 我还真没兴趣去给你弄这些 反正 素质也就这样了 真怕被污染了 还是离你们远点吧  
222,2017-6-7 22:18 ,崔陈怡谨,甜嗲心,写明了？你截个图发一下我关注了他这么久还真没看到过他发过这样的东西，还写明了 
223,2017-6-7 22:18 ,九茴yeah,_chloeCC,只要不咒死我觉得说的都不算过分，他该好好活着，死对吸毒人来说也许是个解脱，活着对他们来说才是难熬，但他需要活着接受惩罚，然后好好忏悔 
224,2017-6-7 22:17 ,甜嗲心,崔陈怡谨,在这里护护护 护个鬼啊 人家ins都明写了烦中国粉丝了真是看不懂现在小姑娘的思想了 
225,2017-6-7 22:15 ,甜嗲心,崔陈怡谨,真和我没关系 和这种人有关系都嫌丢人的 嘴巴不干不净的果然是吸毒人粉丝素质不会好所以啊 那么喜欢 那就一起去啊 和他吸同款毒 一起上头一起嗨去啊 
226,2017-6-7 22:13 ,崔陈怡谨,甜嗲心,老子说的那句话让你觉得我骄傲了，眼瞎？ 
227,2017-6-7 22:13 ,H_poem,甜嗲心,是啊 脑残粉我都拉黑了 污染眼睛 你也别理了 
228,2017-6-7 22:13 ,崔陈怡谨,甜嗲心,晕不晕关你家妈的事？和你有个鸡巴关系？ 
229,2017-6-7 22:12 ,甜嗲心,深夜贩梦娘,碰到过和父母持刀对砍 把自己小孩从婴儿床扔出来摔地上的 发生在身边亲眼见过之后就真的知道可怕性了  真的一生黑啊 
230,2017-6-7 22:12 ,懷緬你,xxxigdlover,智障东西 你爱豆吸毒还值得表扬了？你要不要跟着一起吸？ 
231,2017-6-7 22:11 ,gem鱼520,AmbroseGF,因为你没有他的压力 
232,2017-6-7 22:11 ,甜嗲心,崔陈怡谨,是啊 嗑药磕多了能不晕吗 谁害他了似的 吸毒这一条就够一生黑了不需要找别的理由黑他了 还有忘了告诉你 戒毒是没什么可能的 因为百分之九十八的人戒了还会去吸因为他们忍不住会喜欢这个感受 所以 你要护着就护着 加油吧你 
233,2017-6-7 22:09 ,H_poem,甜嗲心,我之前也见过那种 毒瘾犯的时候都不像个人 
234,2017-6-7 22:08 ,崔陈怡谨,甜嗲心,好笑！我又没说过他吸毒是对的，说他吸毒是对的才是脑残粉ok？麻烦你看清楚！这个博是说他晕倒又不是说他吸毒，没脑子，从来没有说过他吸毒是对他吸毒的确是错不包庇但是除了吸毒外的其他事被喷没有任何事应该 
235,2017-6-7 22:06 ,xxxigdlover,陳奕遜同學,不谢，那我爱豆吸毒用你家钱了啊要你管 妈的蹭热度 
236,2017-6-7 22:06 ,甜嗲心,深夜贩梦娘,我身边有吸毒的人 真是什么事都做的出 真的看不起 不管再怎么好再怎么有才华 碰了毒就是个渣 
237,2017-6-7 22:06 ,Twizzy,改了头像更像姜丝惹,您自己看top新报道的热评前两位，是真的粉丝心声 
238,2017-6-7 22:06 ,H_poem,甜嗲心,对啊 真是打心眼里瞧不起这种人 
239,2017-6-7 22:04 ,甜嗲心,深夜贩梦娘,是啊 犯法的事情仿佛还很骄傲一样我真的不懂为什么会有这样三观了  人品这回事在吸毒的时候是没有的 还说什么网络暴力 网络暴力在他们上头眼中根本不算什么了 
240,2017-6-7 22:02 ,吃货与小鹿,南太铉巨可爱,我想大多数人的意思是吸毒不可饶恕吧，并不是说一定要让他去死。。。当然排除一些极端 
241,2017-6-7 22:01 ,HHXWQ,FanJinYu_,其实在国内无论是路人，粉丝还是喷子说的天花乱坠都没用，又看不到？说舆论逼死人，棒子国内才是重点不是吗？国内网友不背锅 
242,2017-6-7 21:59 ,Twizzy,改了头像更像姜丝惹,我就说一句话吧，您张口闭口就是死啊暴毙啊我也没办法，祝您合家欢乐生活安康吧，希望您过得幸福看这世界积极一点，不要回了吧，坏您心情 
243,2017-6-7 21:58 ,H_poem,甜嗲心,真是脑残 什么样的主子就有什么样的狗服气脑残粉 一般人粉的都是人品兼优的 他们倒好粉一个吸毒辣鸡 还各种心疼支持 合着他吸毒很无辜一样 
244,2017-6-7 21:57 ,-chun-G,加油啦啦啦啦啦啦_,哥们，毒品？健康？ 
245,2017-6-7 21:57 ,mzyt99,红星闪闪第一铁,您这大言不惭的在这瞎造谣当白瞎子呢🙋 
246,2017-6-7 21:57 ,Twizzy,改了头像更像姜丝惹,不知道您是怎么把我和脑残粉挂上钩的 我也就只能叫您少说晦气点的词了您倒是看看我和您的对话有哪句是脑残到说top没错top快回来呢，人在做天在看，top错了就错了该受罚就受罚但还轮不到你脑残黑咒死谢谢您了 
247,2017-6-7 21:56 ,甜嗲心,崔陈怡谨,现在都不嫌丢人嫌脸红的吗 喜欢个吸毒的还叫嚣的那么厉害 犯法的事情啊有没有常识啊 就算不是我们国家 别国那也是犯法的 犯法的事情做的那么光荣还那么骄傲你也是大拇指啊 我还真的没本事让你们脱粉喜欢我 求你们讨厌我 谢谢 
248,2017-6-7 21:55 ,越有十二画,TONG_VIP,首先我的确不是他的粉但是他扔烟头骂中粉这些事我还是知道的，其次我不想逼死他自杀的是他自己。我也不想关注他啊整天微博热门推送看到底下这些评论我就是忍不住想说你们。吸毒就是不对还不准人说？吸毒就是吸毒别误说什么误吸，洗不白的，TOP自己都承认了你们还在这里洗什么白？只会招黑谢谢 
249,2017-6-7 21:54 ,FanJinYu_,鸿羽鴻,最起码现在不管他做的是对是错  请先让他醒来再说好吗  请不要在说他炒作了  他没有  谢谢你的尊重 
250,2017-6-7 21:53 ,H_poem,快帮我想个名_,那也是他活该 谁逼他吸毒了？ 
251,2017-6-7 21:53 ,吃货与小鹿,南太铉巨可爱,生命固然重要，但不代表就可以忘记他犯的错。 
252,2017-6-7 21:52 ,甜嗲心,深夜贩梦娘,消消气 脑残粉不值得生气 还跑过来喷人 真是吸毒的人粉丝也不会好到哪去 
253,2017-6-7 21:51 ,Luominghua小明,一坨山竹,哈哈哈哈 
254,2017-6-7 21:51 ,甜嗲心,崔陈怡谨,那你护着啊 那你继续骂啊 你能怎么样 乐了 你护着他也是吸了毒的 你护着啊 他以后没钱吸毒了 你供着他吸毒 最好陪着他一起希望你们加油 
255,2017-6-7 21:51 ,H_poem,崔陈怡谨,脑残粉你很牛逼？你越反驳我就是越恶心你们这种人又怎么样？继续追你的韩国吸毒欧巴好吧 别来污染环境 
256,2017-6-7 21:50 ,H_poem,崔陈怡谨,在ins上指名说不喜欢中国粉丝这不叫讨厌？你评论有赞了？nbnb 
257,2017-6-7 21:31 ,Memory苏味,不按套路范德彪,吸毒＝吃屎 没毛病 
258,2017-6-7 21:27 ,_少女比倫,南宠鹅, 
259,2017-6-7 21:21 ,崔陈怡谨,深夜贩梦娘,他说他厌恶中国人了？还好意思说别人垃圾，你评论连赞都没有还好意思说别人垃圾？ 
260,2017-6-7 21:21 ,柚子熟了s,EDGClearlove少校,像你这样的爱国主义者应该冲在前线去把韩国棒子干掉，别一口一个棒子爸爸感觉top是你爸你爷爷的，小学生吗？国家大事要你在这议论？你这样是爱国的表现？只不过增加舆论罢了真同情你的智商 
261,2017-6-7 21:20 ,崔陈怡谨,Ttttttttttttt_t,他吸毒是错，但错不致死ok？ 
262,2017-6-7 21:19 ,embroideny,扮可爱,吸毒后不能祝健康？？骂你又打算说粉没素质？ 
263,2017-6-7 21:19 ,崔陈怡谨,甜嗲心,p话多就是p话多，看不懂评论里还有骂的？哈几把吧你，骂你怎么了骂得就是你，我愿意喜欢我愿意护着，关你卵事？你不得了了那你发表个屁的言论？有本事你让广大粉丝脱粉去喜欢你啊，得不到的永远在骚动 
264,2017-6-7 21:17 ,柚子熟了s,EDGClearlove少校,我配不配关你屁事，天天拿国家说话，长点脑子吧伪娘 
265,2017-6-7 21:17 ,拉过勾的26116,不按套路范德彪,没必要说的这么恶心吧 
266,2017-6-7 21:16 ,拉过勾的26116,-七分情话,那你来试试 
267,2017-6-7 21:15 ,笑叹颜良,鱼忘七秒人忘七年v,你没学过法，我真的不怪你。少玩微博多读书，宝贝 
268,2017-6-7 21:14 ,拉过勾的26116,优乐美015,无论如何请尊重任何生命 
269,2017-6-7 21:12 ,这个少女有点冷嘤嘤嘤,線実,哈哈哈， 
270,2017-6-7 21:12 ,这个少女有点冷嘤嘤嘤,伴儿伴儿半,哈哈哈 
271,2017-6-7 21:12 ,吃货与小鹿,南太铉巨可爱,打着生命最重要，要留口德的名义，这两句话还真是讽刺 
272,2017-6-7 21:11 ,吃货与小鹿,南太铉巨可爱,感觉很多粉丝认为吸毒是一件小事，自己爱豆的身体最重要，都昏迷了就不要再说他谴责他了，这难道不是变相洗白？ 
273,2017-6-7 21:06 ,扮可爱,元气少女爱爆炸,你他妈脑残吧？说谁呢草你吗的？吸毒还能健康？你脑子不好使？ 
274,2017-6-7 21:06 ,7years199607,GraceLeeo,我毒吗？您老自己说得啊。你没有攻击我们？你的言论放屁去了？你当然比我开心，一个有智力障碍的人会不开心？一天就傻乐。不成你父母和你观点一样？不一样，不就和我们这些不配做人的沦为一类人了？我的论证有毛病？ 
275,2017-6-7 21:05 ,embroideny,彬杨涵刘,？？表达清楚？ 
276,2017-6-7 21:03 ,embroideny,扮可爱,比脑残粉还脑残 
277,2017-6-7 21:03 ,embroideny,扮可爱,我？？逻辑呢？？ 
278,2017-6-7 20:59 ,里是我的呀,wangxiixi,就像主动攻击和自卫一样，都是打人，有什么好坏之分？ 
279,2017-6-7 20:54 ,HHXWQ,FanJinYu_,ok，我很抱歉，韩国人整容没整容，我说了不算，主观了。我尊重你，至于这个明星，不好意思，吸毒者不能让我尊重。 
280,2017-6-7 20:53 ,TONG_VIP,吓的朕屎都出来了,你又不是他的粉！你为什么要关注他！跟你也没关系啊！他都昏迷不醒了！还想怎样啊！逼死他吗？ 
281,2017-6-7 20:49 ,柴犬丿,,前段时间郑爽吸烟被喷成啥样了，现在TOP吸毒都能被原谅了无法理解 
282,2017-6-7 20:49 ,元元花儿朵朵,Booboos_,真的是，为什么，有时候真是不明白他们，明明好好的，为啥非吸毒呢，白瞎了，哎 
283,2017-6-7 20:41 ,吃货与小鹿,南太铉巨可爱,一句话，身体好了以后接受该接受的惩罚，承担该承担的责任，但吸毒绝对不可能被原谅，再怎么洗白都没用。 
284,2017-6-7 20:32 ,爱吃贪玩的小可爱,Sarah5_,我还想要你关注，我谢谢你哦，大姐，拜拜，好走不送! 
285,2017-6-7 20:32 ,爱吃贪玩的小可爱,Sarah5_,现在的小学生都骂人这么厉害哟，那我就把骂我的都反弹给你三观不正，说什么都是狗屁! 
286,2017-6-7 20:27 ,FanJinYu_,鸿羽鴻,请你不要老说人家整容  他没有整过容好吗   我并没有想和你争吵什么   只是希望你尊重一下他可以吗   请不要在恶意了    
287,2017-6-7 20:27 ,_小花姐姐,天然呆的故事里的配角,感觉也不需要你这种吸毒粉 
288,2017-6-7 20:23 ,kanoooooo5_,黄河鲤鱼七号,您有您喜欢的偶像您追他去？我在这儿说话您叨叨什么？我们愿意喜欢您要管吗？不就是吸毒嗯？有什么不可以原谅的？哈？还有别拿您那一嘴儿扣字味说话？ 
289,2017-6-7 20:23 ,babalaxxx,-叫我女皇-,哦，是吗，那么棒 
290,2017-6-7 20:21 ,kanoooooo5_,黄河鲤鱼七号,那就麻烦把您那金嘴闭上别bb了？您不喜欢您边儿上去？ 
291,2017-6-7 20:20 ,爱吃贪玩的小可爱,Sarah5_,说不赢开始怼别人名字了，可以的。连你自己也不知道为你偶像辩驳了！可以的，请继续你的表演 
292,2017-6-7 20:19 ,晴晴-joyce,探雾朲,我就問你你有沒花錢在他身上 
293,2017-6-7 20:18 ,Marlboroulike,言叶颜,所以还是骂我咯 
294,2017-6-7 20:17 ,言叶颜,Marlboroulike,我没骂你啊，我陈述事实 
295,2017-6-7 20:15 ,Mio麻麻-,zhezheyang130,我有个评论好像被删了 
296,2017-6-7 20:14 ,Marlboroulike,言叶颜,我没骂你吧，你嘴不怂骂我搞什么，真没素质 
297,2017-6-7 20:14 ,红星闪闪第一铁,Sarah5_,爱往哪冒往哪冒，就是要骂死这些吸毒棒子和你们这些邪教粉 
298,2017-6-7 20:14 ,言叶颜,Marlboroulike,人心都是肉长的，你的脑子都是屎做的 
299,2017-6-7 20:11 ,小丸子大战美环花子,权志龙的后宫三千,当然管我屁事，又不是中国人，爱死死去， 
300,2017-6-7 20:10 ,Gram_,Ivan_2333反对抄袭,他有个身份是家居设计师，就不劳您费心了 
301,2017-6-7 20:10 ,小丸子大战美环花子,missssspp,当然不需要我教，我可教不出这种三观，不，你应该没有三观吧，就看到欧巴，流着哈喇子， 
302,2017-6-7 20:08 ,莫蠢233,不吃鱼的江可艾,来哪里不懂我来解释 
303,2017-6-7 20:06 ,阮儿527,丶张欣丶,承担的确要承担，但是你们这些喷子可以闭嘴嘛…… 
304,2017-6-7 20:05 ,HHXWQ,FanJinYu_,我还真没听过，不是这两天热搜老是弹出来，还真没兴趣知道，反正都是一个整容医院出来出来的我只是一个路人，没兴趣知道棒子的事情，你有时间和我互怼，不如翻墙，去韩国那边维护你的欧巴 
